Date,State,StateABV,stateFIPS,Total Cases,Total Deaths,Population,New Cases,New Deaths,%Cases,%Deaths,log(Total Cases),log(Total Deaths),log(New Cases),log(New Deaths)
2020-04-08,Minnesota,MN,27,1155,39,5639632,88,5,0.02,0.001,7.052,3.664,4.477,1.609
2020-04-09,Minnesota,MN,27,1245,50,5639632,90,11,0.022,0.001,7.127,3.912,4.5,2.398
2020-04-10,Minnesota,MN,27,1245,57,5639632,0,7,0.022,0.001,7.127,4.043,-inf,1.946
2020-04-11,Minnesota,MN,27,1427,64,5639632,182,7,0.025,0.001,7.263,4.159,5.204,1.946
2020-04-12,Minnesota,MN,27,1618,70,5639632,191,6,0.029,0.001,7.389,4.248,5.252,1.792
2020-04-13,Minnesota,MN,27,1647,70,5639632,29,0,0.029,0.001,7.407,4.248,3.367,-inf
2020-04-14,Minnesota,MN,27,1692,78,5639632,45,8,0.03,0.001,7.434,4.357,3.807,2.079
2020-04-15,Minnesota,MN,27,1805,86,5639632,113,8,0.032,0.002,7.498,4.454,4.727,2.079
2020-04-16,Minnesota,MN,27,1909,94,5639632,104,8,0.034,0.002,7.554,4.543,4.644,2.079
2020-04-17,Minnesota,MN,27,2068,111,5639632,159,17,0.037,0.002,7.634,4.71,5.069,2.833
2020-04-18,Minnesota,MN,27,2207,121,5639632,139,10,0.039,0.002,7.699,4.796,4.934,2.303
2020-04-19,Minnesota,MN,27,2347,134,5639632,140,13,0.042,0.002,7.761,4.898,4.942,2.565
2020-04-20,Minnesota,MN,27,2463,143,5639632,116,9,0.044,0.003,7.809,4.963,4.754,2.197
2020-04-21,Minnesota,MN,27,2523,160,5639632,60,17,0.045,0.003,7.833,5.075,4.094,2.833
2020-04-22,Minnesota,MN,27,2618,179,5639632,95,19,0.046,0.003,7.87,5.187,4.554,2.944
2020-04-23,Minnesota,MN,27,2781,199,5639632,163,20,0.049,0.004,7.931,5.293,5.094,2.996
2020-04-24,Minnesota,MN,27,2953,220,5639632,172,21,0.052,0.004,7.991,5.394,5.147,3.045
2020-04-25,Minnesota,MN,27,3127,243,5639632,174,23,0.055,0.004,8.048,5.493,5.159,3.135
2020-04-26,Minnesota,MN,27,3237,271,5639632,110,28,0.057,0.005,8.082,5.602,4.7,3.332
2020-04-27,Minnesota,MN,27,3369,285,5639632,132,14,0.06,0.005,8.122,5.652,4.883,2.639
2020-04-28,Minnesota,MN,27,3624,300,5639632,255,15,0.064,0.005,8.195,5.704,5.541,2.708
2020-04-29,Minnesota,MN,27,4635,318,5639632,1011,18,0.082,0.006,8.441,5.762,6.919,2.89
2020-04-30,Minnesota,MN,27,5125,342,5639632,490,24,0.091,0.006,8.542,5.835,6.194,3.178
2020-05-01,Minnesota,MN,27,5711,369,5639632,586,27,0.101,0.007,8.65,5.911,6.373,3.296
2020-05-02,Minnesota,MN,27,6208,393,5639632,497,24,0.11,0.007,8.734,5.974,6.209,3.178
2020-05-03,Minnesota,MN,27,6640,417,5639632,432,24,0.118,0.007,8.801,6.033,6.068,3.178
2020-05-04,Minnesota,MN,27,7212,426,5639632,572,9,0.128,0.008,8.884,6.054,6.349,2.197
2020-05-05,Minnesota,MN,27,7851,454,5639632,639,28,0.139,0.008,8.968,6.118,6.46,3.332
2020-05-06,Minnesota,MN,27,8577,484,5639632,726,30,0.152,0.009,9.057,6.182,6.588,3.401
2020-05-07,Minnesota,MN,27,9363,507,5639632,786,23,0.166,0.009,9.145,6.229,6.667,3.135
2020-05-08,Minnesota,MN,27,10085,533,5639632,722,26,0.179,0.009,9.219,6.279,6.582,3.258
2020-05-09,Minnesota,MN,27,10785,557,5639632,700,24,0.191,0.01,9.286,6.323,6.551,3.178
2020-05-10,Minnesota,MN,27,11265,577,5639632,480,20,0.2,0.01,9.329,6.358,6.174,2.996
2020-05-11,Minnesota,MN,27,11794,590,5639632,529,13,0.209,0.01,9.375,6.38,6.271,2.565
2020-05-12,Minnesota,MN,27,12488,613,5639632,694,23,0.221,0.011,9.433,6.418,6.542,3.135
2020-05-13,Minnesota,MN,27,12914,637,5639632,426,24,0.229,0.011,9.466,6.457,6.054,3.178
2020-05-14,Minnesota,MN,27,13432,662,5639632,518,25,0.238,0.012,9.505,6.495,6.25,3.219
2020-05-15,Minnesota,MN,27,14236,681,5639632,804,19,0.252,0.012,9.564,6.524,6.69,2.944
2020-05-16,Minnesota,MN,27,14968,698,5639632,732,17,0.265,0.012,9.614,6.548,6.596,2.833
2020-05-17,Minnesota,MN,27,15666,719,5639632,698,21,0.278,0.013,9.659,6.578,6.548,3.045
2020-05-18,Minnesota,MN,27,16370,728,5639632,704,9,0.29,0.013,9.703,6.59,6.557,2.197
2020-05-19,Minnesota,MN,27,17026,745,5639632,656,17,0.302,0.013,9.742,6.613,6.486,2.833
2020-05-20,Minnesota,MN,27,17666,774,5639632,640,29,0.313,0.014,9.779,6.652,6.461,3.367
2020-05-21,Minnesota,MN,27,18199,806,5639632,533,32,0.323,0.014,9.809,6.692,6.279,3.466
2020-05-22,Minnesota,MN,27,19004,838,5639632,805,32,0.337,0.015,9.852,6.731,6.691,3.466
2020-05-23,Minnesota,MN,27,19843,848,5639632,839,10,0.352,0.015,9.896,6.743,6.732,2.303
2020-05-24,Minnesota,MN,27,20573,865,5639632,730,17,0.365,0.015,9.932,6.763,6.593,2.833
2020-05-25,Minnesota,MN,27,21312,878,5639632,739,13,0.378,0.016,9.967,6.778,6.605,2.565
2020-05-26,Minnesota,MN,27,21959,896,5639632,647,18,0.389,0.016,9.997,6.798,6.472,2.89
2020-05-27,Minnesota,MN,27,22460,929,5639632,501,33,0.398,0.016,10.019,6.834,6.217,3.497
2020-05-28,Minnesota,MN,27,22944,964,5639632,484,35,0.407,0.017,10.041,6.871,6.182,3.555
2020-05-29,Minnesota,MN,27,23527,993,5639632,583,29,0.417,0.018,10.066,6.901,6.368,3.367
2020-05-30,Minnesota,MN,27,24183,1024,5639632,656,31,0.429,0.018,10.093,6.931,6.486,3.434
2020-05-31,Minnesota,MN,27,24846,1038,5639632,663,14,0.441,0.018,10.12,6.945,6.497,2.639
2020-06-01,Minnesota,MN,27,25204,1048,5639632,358,10,0.447,0.019,10.135,6.955,5.881,2.303
2020-06-02,Minnesota,MN,27,25500,1070,5639632,296,22,0.452,0.019,10.146,6.975,5.69,3.091
2020-06-03,Minnesota,MN,27,25867,1084,5639632,367,14,0.459,0.019,10.161,6.988,5.905,2.639
2020-06-04,Minnesota,MN,27,26272,1113,5639632,405,29,0.466,0.02,10.176,7.015,6.004,3.367
2020-06-05,Minnesota,MN,27,26979,1146,5639632,707,33,0.478,0.02,10.203,7.044,6.561,3.497
2020-06-06,Minnesota,MN,27,27499,1167,5639632,520,21,0.488,0.021,10.222,7.062,6.254,3.045
2020-06-07,Minnesota,MN,27,27883,1183,5639632,384,16,0.494,0.021,10.236,7.076,5.951,2.773
2020-06-08,Minnesota,MN,27,28221,1194,5639632,338,11,0.5,0.021,10.248,7.085,5.823,2.398
2020-06-09,Minnesota,MN,27,28519,1215,5639632,298,21,0.506,0.022,10.258,7.102,5.697,3.045
2020-06-10,Minnesota,MN,27,28865,1234,5639632,346,19,0.512,0.022,10.27,7.118,5.846,2.944
2020-06-11,Minnesota,MN,27,29312,1247,5639632,447,13,0.52,0.022,10.286,7.128,6.103,2.565
2020-06-12,Minnesota,MN,27,29792,1272,5639632,480,25,0.528,0.023,10.302,7.148,6.174,3.219
2020-06-13,Minnesota,MN,27,30164,1281,5639632,372,9,0.535,0.023,10.314,7.155,5.919,2.197
2020-06-14,Minnesota,MN,27,30467,1296,5639632,303,15,0.54,0.023,10.324,7.167,5.714,2.708
2020-06-15,Minnesota,MN,27,30689,1302,5639632,222,6,0.544,0.023,10.332,7.172,5.403,1.792
2020-06-16,Minnesota,MN,27,30877,1311,5639632,188,9,0.548,0.023,10.338,7.179,5.236,2.197
2020-06-17,Minnesota,MN,27,31292,1323,5639632,415,12,0.555,0.023,10.351,7.188,6.028,2.485
2020-06-18,Minnesota,MN,27,31665,1341,5639632,373,18,0.561,0.024,10.363,7.201,5.922,2.89
2020-06-19,Minnesota,MN,27,32030,1361,5639632,365,20,0.568,0.024,10.374,7.216,5.9,2.996
2020-06-20,Minnesota,MN,27,32464,1372,5639632,434,11,0.576,0.024,10.388,7.224,6.073,2.398
2020-06-21,Minnesota,MN,27,32919,1380,5639632,455,8,0.584,0.024,10.402,7.23,6.12,2.079
2020-06-22,Minnesota,MN,27,33225,1384,5639632,306,4,0.589,0.025,10.411,7.233,5.724,1.386
2020-06-23,Minnesota,MN,27,33468,1393,5639632,243,9,0.593,0.025,10.418,7.239,5.493,2.197
2020-06-24,Minnesota,MN,27,33760,1397,5639632,292,4,0.599,0.025,10.427,7.242,5.677,1.386
2020-06-25,Minnesota,MN,27,34122,1406,5639632,362,9,0.605,0.025,10.438,7.249,5.892,2.197
2020-06-26,Minnesota,MN,27,34614,1411,5639632,492,5,0.614,0.025,10.452,7.252,6.198,1.609
2020-06-27,Minnesota,MN,27,35032,1417,5639632,418,6,0.621,0.025,10.464,7.256,6.035,1.792
2020-06-28,Minnesota,MN,27,35549,1425,5639632,517,8,0.63,0.025,10.479,7.262,6.248,2.079
2020-06-29,Minnesota,MN,27,35857,1435,5639632,308,10,0.636,0.025,10.487,7.269,5.73,2.303
2020-06-30,Minnesota,MN,27,36299,1440,5639632,442,5,0.644,0.026,10.5,7.272,6.091,1.609
2020-07-01,Minnesota,MN,27,36716,1444,5639632,417,4,0.651,0.026,10.511,7.275,6.033,1.386
2020-07-02,Minnesota,MN,27,37210,1457,5639632,494,13,0.66,0.026,10.524,7.284,6.203,2.565
2020-07-03,Minnesota,MN,27,37624,1465,5639632,414,8,0.667,0.026,10.535,7.29,6.026,2.079
2020-07-04,Minnesota,MN,27,37624,1465,5639632,0,0,0.667,0.026,10.535,7.29,-inf,-inf
2020-07-05,Minnesota,MN,27,38135,1469,5639632,511,4,0.676,0.026,10.549,7.292,6.236,1.386
2020-07-06,Minnesota,MN,27,38568,1472,5639632,433,3,0.684,0.026,10.56,7.294,6.071,1.099
2020-07-07,Minnesota,MN,27,39132,1475,5639632,564,3,0.694,0.026,10.575,7.296,6.335,1.099
2020-07-08,Minnesota,MN,27,39589,1482,5639632,457,7,0.702,0.026,10.586,7.301,6.125,1.946
2020-07-09,Minnesota,MN,27,40163,1486,5639632,574,4,0.712,0.026,10.601,7.304,6.353,1.386
2020-07-10,Minnesota,MN,27,40766,1491,5639632,603,5,0.723,0.026,10.616,7.307,6.402,1.609
2020-07-11,Minnesota,MN,27,41570,1494,5639632,804,3,0.737,0.026,10.635,7.309,6.69,1.099
2020-07-12,Minnesota,MN,27,42278,1497,5639632,708,3,0.75,0.027,10.652,7.311,6.562,1.099
2020-07-13,Minnesota,MN,27,42765,1499,5639632,487,2,0.758,0.027,10.663,7.313,6.188,0.693
2020-07-14,Minnesota,MN,27,43169,1502,5639632,404,3,0.765,0.027,10.673,7.315,6.001,1.099
2020-07-15,Minnesota,MN,27,43741,1509,5639632,572,7,0.776,0.027,10.686,7.319,6.349,1.946
2020-07-16,Minnesota,MN,27,44344,1526,5639632,603,17,0.786,0.027,10.7,7.33,6.402,2.833
2020-07-17,Minnesota,MN,27,45008,1533,5639632,664,7,0.798,0.027,10.715,7.335,6.498,1.946
2020-07-18,Minnesota,MN,27,45467,1538,5639632,459,5,0.806,0.027,10.725,7.338,6.129,1.609
2020-07-19,Minnesota,MN,27,46194,1538,5639632,727,0,0.819,0.027,10.741,7.338,6.589,-inf
2020-07-20,Minnesota,MN,27,46436,1545,5639632,242,7,0.823,0.027,10.746,7.343,5.489,1.946
2020-07-21,Minnesota,MN,27,47430,1545,5639632,994,0,0.841,0.027,10.767,7.343,6.902,-inf
2020-07-22,Minnesota,MN,27,47926,1545,5639632,496,0,0.85,0.027,10.777,7.343,6.207,-inf
2020-07-23,Minnesota,MN,27,48679,1545,5639632,753,0,0.863,0.027,10.793,7.343,6.624,-inf
2020-07-24,Minnesota,MN,27,49433,1545,5639632,754,0,0.877,0.027,10.808,7.343,6.625,-inf
2020-07-25,Minnesota,MN,27,50212,1545,5639632,779,0,0.89,0.027,10.824,7.343,6.658,-inf
2020-07-26,Minnesota,MN,27,51075,1545,5639632,863,0,0.906,0.027,10.841,7.343,6.76,-inf
2020-07-27,Minnesota,MN,27,51708,1545,5639632,633,0,0.917,0.027,10.853,7.343,6.45,-inf
2020-07-28,Minnesota,MN,27,52180,1545,5639632,472,0,0.925,0.027,10.862,7.343,6.157,-inf
2020-07-29,Minnesota,MN,27,52922,1545,5639632,742,0,0.938,0.027,10.877,7.343,6.609,-inf
2020-01-22,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-23,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-24,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-25,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-26,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-27,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-28,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-29,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-30,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-01-31,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-01,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-02,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-03,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-04,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-05,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-06,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-07,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-08,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-09,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-10,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-11,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-12,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-13,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-14,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-15,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-16,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-17,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-18,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-19,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-20,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-21,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-22,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-23,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-24,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-25,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-26,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-27,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-28,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-02-29,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-01,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-02,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-03,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-04,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-05,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-06,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-07,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-08,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-09,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-10,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-11,Mississippi,MS,28,0,0,2976149,0,0,0.0,0.0,-inf,-inf,-inf,-inf
2020-03-12,Mississippi,MS,28,1,0,2976149,1,0,0.0,0.0,0.0,-inf,0.0,-inf
2020-03-13,Mississippi,MS,28,6,0,2976149,5,0,0.0,0.0,1.792,-inf,1.609,-inf
2020-03-14,Mississippi,MS,28,10,0,2976149,4,0,0.0,0.0,2.303,-inf,1.386,-inf
2020-03-15,Mississippi,MS,28,10,0,2976149,0,0,0.0,0.0,2.303,-inf,-inf,-inf
2020-03-16,Mississippi,MS,28,12,0,2976149,2,0,0.0,0.0,2.485,-inf,0.693,-inf
2020-03-17,Mississippi,MS,28,21,0,2976149,9,0,0.001,0.0,3.045,-inf,2.197,-inf
2020-03-18,Mississippi,MS,28,34,0,2976149,13,0,0.001,0.0,3.526,-inf,2.565,-inf
2020-03-19,Mississippi,MS,28,50,1,2976149,16,1,0.002,0.0,3.912,0.0,2.773,0.0
2020-03-20,Mississippi,MS,28,80,1,2976149,30,0,0.003,0.0,4.382,0.0,3.401,-inf
2020-03-21,Mississippi,MS,28,140,1,2976149,60,0,0.005,0.0,4.942,0.0,4.094,-inf
2020-03-22,Mississippi,MS,28,206,1,2976149,66,0,0.007,0.0,5.328,0.0,4.19,-inf
2020-03-23,Mississippi,MS,28,246,1,2976149,40,0,0.008,0.0,5.505,0.0,3.689,-inf
2020-03-24,Mississippi,MS,28,313,1,2976149,67,0,0.011,0.0,5.746,0.0,4.205,-inf
2020-03-25,Mississippi,MS,28,374,5,2976149,61,4,0.013,0.0,5.924,1.609,4.111,1.386
2020-03-26,Mississippi,MS,28,484,6,2976149,110,1,0.016,0.0,6.182,1.792,4.7,0.0
2020-03-27,Mississippi,MS,28,484,6,2976149,0,0,0.016,0.0,6.182,1.792,-inf,-inf
2020-03-28,Mississippi,MS,28,484,6,2976149,0,0,0.016,0.0,6.182,1.792,-inf,-inf
2020-03-29,Mississippi,MS,28,756,14,2976149,272,8,0.025,0.0,6.628,2.639,5.606,2.079
2020-03-30,Mississippi,MS,28,845,15,2976149,89,1,0.028,0.001,6.739,2.708,4.489,0.0
2020-03-31,Mississippi,MS,28,935,18,2976149,90,3,0.031,0.001,6.841,2.89,4.5,1.099
2020-04-01,Mississippi,MS,28,1064,21,2976149,129,3,0.036,0.001,6.97,3.045,4.86,1.099
2020-04-02,Mississippi,MS,28,1178,25,2976149,114,4,0.04,0.001,7.072,3.219,4.736,1.386
2020-04-03,Mississippi,MS,28,1460,29,2976149,282,4,0.049,0.001,7.286,3.367,5.642,1.386
2020-04-04,Mississippi,MS,28,1566,35,2976149,106,6,0.053,0.001,7.356,3.555,4.663,1.792
2020-04-05,Mississippi,MS,28,1748,43,2976149,182,8,0.059,0.001,7.466,3.761,5.204,2.079
2020-04-06,Mississippi,MS,28,1848,51,2976149,100,8,0.062,0.002,7.522,3.932,4.605,2.079
2020-04-07,Mississippi,MS,28,1913,59,2976149,65,8,0.064,0.002,7.556,4.078,4.174,2.079
2020-04-08,Mississippi,MS,28,2005,66,2976149,92,7,0.067,0.002,7.603,4.19,4.522,1.946
2020-04-09,Mississippi,MS,28,2258,75,2976149,253,9,0.076,0.003,7.722,4.317,5.533,2.197
2020-04-10,Mississippi,MS,28,2465,81,2976149,207,6,0.083,0.003,7.81,4.394,5.333,1.792
2020-04-11,Mississippi,MS,28,2640,92,2976149,175,11,0.089,0.003,7.879,4.522,5.165,2.398
2020-04-12,Mississippi,MS,28,2781,95,2976149,141,3,0.093,0.003,7.931,4.554,4.949,1.099
2020-04-13,Mississippi,MS,28,2940,95,2976149,159,0,0.099,0.003,7.986,4.554,5.069,-inf
2020-04-14,Mississippi,MS,28,3085,110,2976149,145,15,0.104,0.004,8.034,4.7,4.977,2.708
2020-04-15,Mississippi,MS,28,3360,121,2976149,275,11,0.113,0.004,8.12,4.796,5.617,2.398
2020-04-16,Mississippi,MS,28,3620,128,2976149,260,7,0.122,0.004,8.194,4.852,5.561,1.946
2020-04-17,Mississippi,MS,28,3789,139,2976149,169,11,0.127,0.005,8.24,4.934,5.13,2.398
2020-04-18,Mississippi,MS,28,3972,151,2976149,183,12,0.133,0.005,8.287,5.017,5.209,2.485
2020-04-19,Mississippi,MS,28,4273,158,2976149,301,7,0.144,0.005,8.36,5.063,5.707,1.946
2020-04-20,Mississippi,MS,28,4508,169,2976149,235,11,0.151,0.006,8.414,5.13,5.46,2.398
2020-04-21,Mississippi,MS,28,4710,183,2976149,202,14,0.158,0.006,8.457,5.209,5.308,2.639
2020-04-22,Mississippi,MS,28,4892,192,2976149,182,9,0.164,0.006,8.495,5.257,5.204,2.197
2020-04-23,Mississippi,MS,28,5148,200,2976149,256,8,0.173,0.007,8.546,5.298,5.545,2.079
2020-04-24,Mississippi,MS,28,5429,209,2976149,281,9,0.182,0.007,8.6,5.342,5.638,2.197
2020-04-25,Mississippi,MS,28,5710,220,2976149,281,11,0.192,0.007,8.65,5.394,5.638,2.398
2020-04-26,Mississippi,MS,28,5906,226,2976149,196,6,0.198,0.008,8.684,5.421,5.278,1.792
2020-04-27,Mississippi,MS,28,6090,229,2976149,184,3,0.205,0.008,8.714,5.434,5.215,1.099
2020-04-28,Mississippi,MS,28,6340,239,2976149,250,10,0.213,0.008,8.755,5.476,5.521,2.303
2020-04-29,Mississippi,MS,28,6561,249,2976149,221,10,0.22,0.008,8.789,5.517,5.398,2.303
2020-04-30,Mississippi,MS,28,6814,260,2976149,253,11,0.229,0.009,8.827,5.561,5.533,2.398
2020-05-01,Mississippi,MS,28,7209,280,2976149,395,20,0.242,0.009,8.883,5.635,5.979,2.996
2020-05-02,Mississippi,MS,28,7438,291,2976149,229,11,0.25,0.01,8.914,5.673,5.434,2.398
2020-05-03,Mississippi,MS,28,7550,303,2976149,112,12,0.254,0.01,8.929,5.714,4.718,2.485
2020-05-04,Mississippi,MS,28,7876,310,2976149,326,7,0.265,0.01,8.972,5.737,5.787,1.946
2020-05-05,Mississippi,MS,28,8186,342,2976149,310,32,0.275,0.011,9.01,5.835,5.737,3.466
2020-05-06,Mississippi,MS,28,8416,374,2976149,230,32,0.283,0.013,9.038,5.924,5.438,3.466
2020-05-07,Mississippi,MS,28,8681,396,2976149,265,22,0.292,0.013,9.069,5.981,5.58,3.091
2020-05-08,Mississippi,MS,28,9089,407,2976149,408,11,0.305,0.014,9.115,6.009,6.011,2.398
2020-05-09,Mississippi,MS,28,9366,419,2976149,277,12,0.315,0.014,9.145,6.038,5.624,2.485
2020-05-10,Mississippi,MS,28,9498,429,2976149,132,10,0.319,0.014,9.159,6.061,4.883,2.303
2020-05-11,Mississippi,MS,28,9673,434,2976149,175,5,0.325,0.015,9.177,6.073,5.165,1.609
2020-05-12,Mississippi,MS,28,9906,456,2976149,233,22,0.333,0.015,9.201,6.122,5.451,3.091
2020-05-13,Mississippi,MS,28,10089,464,2976149,183,8,0.339,0.016,9.219,6.14,5.209,2.079
2020-05-14,Mississippi,MS,28,10469,479,2976149,380,15,0.352,0.016,9.256,6.172,5.94,2.708
2020-05-15,Mississippi,MS,28,10799,492,2976149,330,13,0.363,0.017,9.287,6.198,5.799,2.565
2020-05-16,Mississippi,MS,28,11113,510,2976149,314,18,0.373,0.017,9.316,6.234,5.749,2.89
2020-05-17,Mississippi,MS,28,11286,521,2976149,173,11,0.379,0.018,9.331,6.256,5.153,2.398
2020-05-18,Mississippi,MS,28,11422,528,2976149,136,7,0.384,0.018,9.343,6.269,4.913,1.946
2020-05-19,Mississippi,MS,28,11701,554,2976149,279,26,0.393,0.019,9.367,6.317,5.631,3.258
2020-05-20,Mississippi,MS,28,11961,570,2976149,260,16,0.402,0.019,9.389,6.346,5.561,2.773
2020-05-21,Mississippi,MS,28,12220,580,2976149,259,10,0.411,0.019,9.411,6.363,5.557,2.303
2020-05-22,Mississippi,MS,28,12615,596,2976149,395,16,0.424,0.02,9.443,6.39,5.979,2.773
2020-05-23,Mississippi,MS,28,12997,616,2976149,382,20,0.437,0.021,9.472,6.423,5.945,2.996
2020-05-24,Mississippi,MS,28,13249,625,2976149,252,9,0.445,0.021,9.492,6.438,5.529,2.197
2020-05-25,Mississippi,MS,28,13453,635,2976149,204,10,0.452,0.021,9.507,6.454,5.318,2.303
2020-05-26,Mississippi,MS,28,13720,652,2976149,267,17,0.461,0.022,9.527,6.48,5.587,2.833
2020-05-27,Mississippi,MS,28,14038,670,2976149,318,18,0.472,0.023,9.55,6.507,5.762,2.89
2020-05-28,Mississippi,MS,28,14366,693,2976149,328,23,0.483,0.023,9.573,6.541,5.793,3.135
2020-05-29,Mississippi,MS,28,14786,710,2976149,420,17,0.497,0.024,9.601,6.565,6.04,2.833
2020-05-30,Mississippi,MS,28,15202,723,2976149,416,13,0.511,0.024,9.629,6.583,6.031,2.565
2020-05-31,Mississippi,MS,28,15484,734,2976149,282,11,0.52,0.025,9.648,6.599,5.642,2.398
2020-06-01,Mississippi,MS,28,15728,739,2976149,244,5,0.528,0.025,9.663,6.605,5.497,1.609
2020-06-02,Mississippi,MS,28,16014,767,2976149,286,28,0.538,0.026,9.681,6.642,5.656,3.332
2020-06-03,Mississippi,MS,28,16309,782,2976149,295,15,0.548,0.026,9.699,6.662,5.687,2.708
2020-06-04,Mississippi,MS,28,16554,794,2976149,245,12,0.556,0.027,9.714,6.677,5.501,2.485
2020-06-05,Mississippi,MS,28,16764,803,2976149,210,9,0.563,0.027,9.727,6.688,5.347,2.197
2020-06-06,Mississippi,MS,28,17033,811,2976149,269,8,0.572,0.027,9.743,6.698,5.595,2.079
2020-06-07,Mississippi,MS,28,17268,817,2976149,235,6,0.58,0.027,9.757,6.706,5.46,1.792
2020-06-08,Mississippi,MS,28,17754,837,2976149,486,20,0.597,0.028,9.784,6.73,6.186,2.996
2020-06-09,Mississippi,MS,28,18107,847,2976149,353,10,0.608,0.028,9.804,6.742,5.866,2.303
